Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
AA,AUS -> BOS,329,-16.0,1164.0,32.01,0.0061,"1,10,11,2,3,4,5,6,7,8,9"
AA,AUS -> JFK,834,-15.0,1192.0,19.09,0.0228,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> LAS,301,-15.0,1035.0,25.61,0.0033,"1,10,2,3,4,5,6,7,8,9"
AA,AUS -> MCO,302,-15.0,559.0,3.11,0.0132,"1,10,2,3,4,5,6,7,8,9"
AA,AUS -> RDU,7,-6.0,883.0,157.71,0.0,1
AA,AVL -> CLT,254,-24.0,2592.0,39.0,0.0551,"1,10,11,2,5,6,7,8,9"
AA,AVL -> DFW,235,-10.0,1425.0,66.14,0.0511,"1,10,11,12,4,5,6,7,8,9"
AA,BDL -> DCA,417,-18.0,1341.0,18.07,0.024,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> ORD,481,-16.0,1391.0,20.02,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BFL -> DFW,462,-12.0,1121.0,15.51,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BFL -> PHX,460,-20.0,595.0,8.88,0.0022,"1,10,11,12,2,3,4,5,6,7,8"
AA,BGR -> CLT,162,-17.0,1145.0,24.73,0.0062,"10,11,6,7,8,9"
AA,BGR -> DCA,195,-16.0,1313.0,29.44,0.0256,"10,6,7,8,9"
AA,BHM -> MSN,1,22.0,22.0,22.0,0.0,9
AA,BHM -> ORD,1,-9.0,-9.0,-9.0,0.0,9
AA,BNA -> CLT,1960,-20.0,2202.0,23.07,0.0173,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> DCA,126,-13.0,977.0,19.93,0.0238,"4,5,6,7,8,9"
AA,BNA -> LGA,87,-15.0,2120.0,49.3,0.0575,"1,2,3,4"
AA,BNA -> MIA,1167,-22.0,921.0,19.86,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> PHX,420,-12.0,1939.0,19.37,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOI -> DFW,829,-13.0,745.0,12.46,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOI -> PHX,75,-11.0,308.0,7.73,0.0,"10,12,6,7,9"
AA,BOS -> AUS,329,-13.0,691.0,12.65,0.0061,"1,10,11,2,3,4,5,6,7,8,9"
AA,BOS -> DCA,2178,-14.0,987.0,19.38,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> LAX,1080,-14.0,1422.0,12.87,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> LGA,482,-16.0,1115.0,14.83,0.0187,"1,2,3,4,5,6"
AA,BOS -> MSN,1,59.0,59.0,59.0,0.0,8
AA,BOS -> PHL,2596,-19.0,1118.0,18.48,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> PHX,1316,-14.0,1260.0,13.83,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BTV -> CLT,86,-11.0,714.0,15.19,0.0,"10,11,8,9"
AA,BTV -> DFW,19,-13.0,1094.0,68.63,0.0,"10,6,7,8,9"
AA,BTV -> PHL,421,-15.0,1093.0,14.57,0.0166,"1,10,11,12,2,5,6,7,8,9"
AA,BUF -> CLT,1193,-15.0,1365.0,19.08,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BUF -> DFW,506,-18.0,1618.0,13.33,0.0178,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BUF -> MIA,8,-7.0,20.0,2.13,0.0,1
AA,BUR -> PHX,511,-17.0,2228.0,26.2,0.002,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> CLT,2073,-18.0,1604.0,17.85,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> ORD,320,-14.0,1882.0,10.8,0.0031,"1,10,11,2,3,4,5,6,7,8,9"
AA,BZN -> CLT,12,-2.0,73.0,18.67,0.0,"6,7,8"
AA,BZN -> DFW,675,-17.0,1709.0,34.56,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> CLT,2043,-18.0,1997.0,14.98,0.0171,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> DCA,450,-17.0,1167.0,19.42,0.0089,"10,11,12,3,4,5,6,7,8,9"
AA,CHS -> MIA,509,-15.0,1924.0,22.03,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> ORD,13,-9.0,161.0,23.15,0.0,"6,7,8"
AA,CHS -> PHL,891,-16.0,1021.0,16.68,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> CLT,1747,-16.0,1170.0,14.61,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> DFW,1506,-17.0,929.0,14.71,0.0212,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> MIA,302,-14.0,497.0,4.04,0.0199,"1,11,12,2,3,4,5,6,7,8,9"
AA,CLE -> PHL,459,-18.0,935.0,16.77,0.0261,"1,10,11,12,2,5,6,7,8,9"
AA,CLE -> PHX,237,-16.0,1482.0,12.3,0.0127,"1,10,11,12,2,3,4,5,6"
AA,CLT -> AUS,1882,-13.0,755.0,19.67,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> AVL,254,-11.0,782.0,84.55,0.0512,"1,10,11,2,5,6,7,8,9"
AA,CLT -> BHM,86,-14.0,148.0,7.34,0.0,"11,12"
AA,CLT -> BZN,12,-11.0,74.0,10.58,0.0,"6,7,8"
AA,CLT -> CID,419,-15.0,907.0,37.12,0.0263,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CLE,1745,-14.0,767.0,23.18,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CVG,1184,-15.0,562.0,22.12,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DAB,313,-13.0,568.0,17.23,0.0096,"1,2,3,4,5,6"
AA,CLT -> DEN,1733,-10.0,714.0,19.01,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DTW,2199,-12.0,1205.0,19.82,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ECP,272,-14.0,1004.0,18.7,0.011,"1,12,2,3,4,5,6,7,8,9"
AA,CLT -> EYW,888,-19.0,1067.0,20.65,0.018,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> GEG,91,-8.0,257.0,38.33,0.011,"6,7,8,9"
AA,CLT -> GSO,601,-11.0,893.0,40.04,0.0216,"1,10,12,2,3,4,5,6,7,8,9"
AA,CLT -> IAD,1,-4.0,-4.0,-4.0,0.0,10
AA,CLT -> ILM,1482,-12.0,657.0,26.53,0.0202,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> IND,1860,-16.0,837.0,20.76,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> JAC,122,-9.0,188.0,10.2,0.0,"10,6,7,8,9"
AA,CLT -> JFK,1996,-11.0,890.0,21.14,0.012,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LAS,2221,-12.0,1146.0,17.67,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LAX,2665,-12.0,1412.0,18.83,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LEX,567,-12.0,470.0,29.88,0.0176,"10,11,6,7,8,9"
AA,CLT -> LIT,347,-11.0,342.0,13.78,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MCI,1382,-14.0,588.0,16.0,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MEM,1863,-13.0,784.0,19.69,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MIA,3225,-15.0,1336.0,18.03,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MSN,637,-10.0,634.0,28.26,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> OMA,732,-13.0,1634.0,24.43,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ONT,364,-8.0,677.0,22.48,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ORD,3131,-28.0,955.0,18.93,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ORF,1452,-9.0,1103.0,23.78,0.0131,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PBI,2045,-14.0,757.0,15.92,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PDX,362,-10.0,916.0,28.8,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PHX,3038,-13.0,785.0,17.29,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PNS,556,-13.0,399.0,17.69,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PVD,1530,-12.0,932.0,23.4,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> RAP,123,-12.0,1534.0,20.53,0.0163,"10,6,7,8,9"
AA,CLT -> SAN,1625,-11.0,851.0,17.24,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SAT,1411,-16.0,680.0,21.66,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SDF,1227,-15.0,690.0,29.76,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SEA,1321,-10.0,1084.0,29.23,0.0121,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SJU,988,-12.0,1415.0,23.1,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SMF,370,-10.0,824.0,32.34,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> STX,129,-11.0,214.0,9.29,0.0,"1,11,12,2,3,4,5,6,7,8"
AA,CLT -> SYR,1103,-9.0,615.0,22.58,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> VPS,788,-15.0,599.0,26.28,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> XNA,567,-15.0,630.0,19.63,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CMH -> LAX,1,21.0,21.0,21.0,0.0,12
AA,CMH -> PHX,532,-14.0,1678.0,18.37,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CVG -> DFW,1575,-15.0,1777.0,19.65,0.0235,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CVG -> MIA,27,-11.0,124.0,4.65,0.037,"10,11"
AA,CVG -> PHL,219,-15.0,1751.0,29.05,0.0228,"10,11,4,5,6,7,8,9"
AA,CVG -> PHX,338,-13.0,1027.0,19.78,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DAB -> CLT,314,-13.0,413.0,12.02,0.0096,"1,2,3,4,5,6"
AA,DCA -> BDL,418,-16.0,524.0,14.98,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> BNA,126,-13.0,345.0,36.76,0.0238,"4,5,6,7,8,9"
AA,DCA -> BOS,2178,-19.0,861.0,22.56,0.0207,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> BTV,185,-14.0,627.0,17.75,0.0108,"10,11,3,4,6,7,8,9"
AA,DCA -> CHS,447,-15.0,339.0,12.0,0.0089,"10,11,12,3,4,5,6,7,8,9"
AA,DCA -> CLT,2546,-16.0,1271.0,18.39,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> EYW,8,-11.0,30.0,-1.25,0.0,"11,5,6"
AA,DCA -> FLL,361,-14.0,434.0,15.88,0.0028,"1,11,12,2,3,4,5"
AA,DCA -> LAX,732,-13.0,1464.0,10.82,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> LGA,1273,-13.0,1088.0,24.49,0.0322,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> MIA,3492,-17.0,1697.0,16.82,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> MKE,4,-5.0,24.0,5.5,0.0,7
AA,DCA -> MSP,34,-11.0,258.0,32.06,0.0,"11,3,4"
AA,DCA -> MSY,318,-15.0,353.0,11.82,0.0031,"1,10,11,12,2,3,4,5,6"
AA,DCA -> OKC,78,-12.0,201.0,7.58,0.0,"10,11,6,7,8"
AA,DCA -> ORD,2561,-19.0,1958.0,15.58,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> PVD,203,-12.0,605.0,21.42,0.0049,"10,11,12,3,4,5,6,7,8,9"
AA,DCA -> SRQ,354,-16.0,358.0,7.6,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> SYR,165,-15.0,252.0,5.16,0.0,"10,11,12,5,6,7,9"
AA,DCA -> VPS,62,-14.0,204.0,19.76,0.0,"4,5,6"
AA,DEN -> DFW,3053,-16.0,1713.0,19.85,0.0246,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> ORD,1025,-15.0,986.0,18.91,0.0117,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> PHL,850,-16.0,2028.0,23.74,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AGS,16,-9.0,162.0,21.5,0.0,4
AA,DFW -> AMA,205,-13.0,962.0,28.42,0.0195,"1,10,11,12,2"
AA,DFW -> ANC,381,-9.0,973.0,23.91,0.0052,"1,10,11,12,3,4,5,6,7,8,9"
AA,DFW -> ATL,2564,-12.0,1388.0,23.02,0.0218,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AUS,4062,-14.0,1031.0,24.6,0.0204,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> AVL,235,-10.0,1097.0,46.12,0.0426,"1,10,11,12,4,5,6,7,8,9"
AA,DFW -> BOI,829,-10.0,566.0,21.84,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BOS,2379,-11.0,791.0,23.71,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BUF,506,-10.0,431.0,28.92,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BUR,728,-10.0,683.0,17.84,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CHS,987,-11.0,1086.0,25.66,0.0253,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CID,681,-10.0,1197.0,48.64,0.0338,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CMH,1208,-13.0,1123.0,22.57,0.0232,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DEN,3052,-14.0,781.0,21.15,0.0236,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DTW,1632,-13.0,843.0,21.28,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EGE,901,-13.0,1352.0,33.26,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ELP,2100,-14.0,712.0,27.25,0.0214,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EUG,348,-8.0,1130.0,39.68,0.023,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> EWR,1421,-11.0,1382.0,26.86,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> FSD,654,-10.0,770.0,33.74,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GEG,686,-10.0,1168.0,40.53,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GRR,977,-12.0,1062.0,32.11,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GSO,724,-13.0,512.0,27.14,0.0304,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GSP,777,-10.0,899.0,30.33,0.0219,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> HNL,649,-15.0,514.0,19.88,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ILM,6,-6.0,40.0,5.83,0.0,"6,7,8"
AA,DFW -> IND,1735,-22.0,1063.0,21.96,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> JAC,622,-11.0,1678.0,25.05,0.0161,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> JFK,1143,-10.0,869.0,21.21,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LAX,4911,-20.0,905.0,22.09,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LBB,424,-10.0,1256.0,57.86,0.0236,"1,10,11,12,2,3,4,5,6,7"
AA,DFW -> LIT,414,-11.0,834.0,41.05,0.0266,"1,10,11,12,2,5,6,7,8,9"
AA,DFW -> MCO,3475,-11.0,1079.0,26.33,0.0239,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MDT,366,-9.0,944.0,51.5,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MEM,1771,-16.0,981.0,25.04,0.0277,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MFE,1816,-15.0,1072.0,30.59,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MKE,1198,-14.0,844.0,33.1,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MSN,1027,-12.0,889.0,34.31,0.0185,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MSO,232,-10.0,263.0,15.82,0.0043,"1,10,11,12,6,7,8,9"
AA,DFW -> MSY,2484,-12.0,1079.0,23.42,0.0225,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> OGG,366,-16.0,488.0,17.44,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> OKC,1791,-16.0,613.0,25.37,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ONT,2005,-13.0,953.0,25.0,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PDX,1846,-9.0,1104.0,25.97,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PHL,3116,-19.0,785.0,21.11,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RDU,2025,-12.0,1435.0,27.2,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RIC,997,-17.0,532.0,24.09,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> RSW,1229,-13.0,1034.0,26.41,0.0374,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SAT,4143,-14.0,1037.0,27.66,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SAV,841,-10.0,1132.0,34.14,0.0321,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SBP,466,-10.0,718.0,28.32,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SDF,1049,-13.0,790.0,24.91,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SEA,2728,-11.0,984.0,21.66,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SJC,1058,-12.0,483.0,17.49,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SJU,485,-10.0,910.0,20.78,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SLC,2177,-10.0,1082.0,28.93,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> STL,1910,-14.0,1190.0,21.49,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> STS,183,-11.0,412.0,20.53,0.0055,"10,11,5,6,7,8,9"
AA,DFW -> VPS,1016,-13.0,838.0,25.92,0.0187,"1,10,11,2,3,4,5,6,7,8,9"
AA,DRO -> DFW,9,-7.0,158.0,43.33,0.0,"6,7,8"
AA,DSM -> CLT,728,-16.0,2445.0,29.83,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DSM -> ORD,186,-15.0,883.0,9.94,0.0054,"10,11,2,3,4,5,6,8,9"
AA,DSM -> PHX,537,-19.0,2311.0,26.36,0.0149,"1,10,11,12,2,3,4,5,6,7,8"
AA,DTW -> AUS,2,-3.0,22.0,9.5,0.0,9
AA,DTW -> CLT,2197,-20.0,1637.0,14.5,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> LGA,95,-15.0,221.0,16.54,0.0105,"2,3,4,5,6"
AA,DTW -> ORD,344,-17.0,2232.0,49.75,0.0233,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ECP -> DFW,396,-13.0,2185.0,50.36,0.0253,"1,10,11,2,3,4,5,6,7,8"
AA,EGE -> JFK,105,-11.0,1502.0,55.79,0.0095,"1,12,2,3,4"
AA,ELP -> DFW,2098,-21.0,1784.0,18.82,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ELP -> ORD,32,-10.0,74.0,2.72,0.0,"10,9"
AA,EUG -> CMH,1,-2.0,-2.0,-2.0,0.0,10
AA,EWR -> ORD,920,-19.0,963.0,27.64,0.0261,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EWR -> PHX,1056,-13.0,1634.0,23.3,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> CLT,887,-25.0,2706.0,34.42,0.0259,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> DCA,8,-8.0,32.0,7.5,0.0,"11,5,6"
AA,EYW -> DFW,541,-24.0,1868.0,55.17,0.0296,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> MIA,1,-16.0,-16.0,-16.0,0.0,11
AA,FAT -> DFW,1435,-13.0,1866.0,21.52,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FAT -> PHX,623,-15.0,1586.0,21.66,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FCA -> DFW,250,-24.0,1670.0,32.97,0.008,"10,11,6,7,8,9"
AA,FCA -> ORD,136,-15.0,556.0,17.53,0.0,"10,6,7,8,9"
AA,FLL -> DFW,1948,-16.0,1489.0,21.43,0.0267,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FLL -> ORD,422,-18.0,1616.0,45.18,0.0118,"1,11,12,2,3,4,5,6"
AA,GRR -> MIA,12,0.0,157.0,20.0,0.0,12
AA,GRR -> ORD,320,-17.0,582.0,12.38,0.0125,"10,11,12,2,3,4,5,6,7,8,9"
AA,GRR -> PHX,150,-11.0,639.0,17.11,0.0067,"1,11,12,2,3,4"
AA,GSO -> CLT,601,-29.0,1773.0,30.37,0.0266,"1,10,12,2,3,4,5,6,7,8,9"
AA,GSP -> DFW,777,-17.0,1156.0,26.16,0.0219,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,HDN -> DFW,185,-15.0,1533.0,47.71,0.0054,"1,12,2,3,4"
AA,HNL -> DFW,650,-13.0,2275.0,7.94,0.0015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,HSV -> DFW,13,-9.0,106.0,23.15,0.0,"11,12"
AA,IAD -> DFW,739,-15.0,2165.0,19.15,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> CLT,1719,-16.0,1521.0,19.68,0.0215,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> MIA,1266,-17.0,1535.0,21.19,0.0276,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> ORD,639,-14.0,1681.0,17.88,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> PHL,667,-29.0,1602.0,34.3,0.036,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ICT -> DFW,558,-15.0,1132.0,29.12,0.0287,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ILM -> DFW,6,-6.0,46.0,9.33,0.0,"6,7,8"
AA,IND -> PHL,784,-14.0,1613.0,12.05,0.0153,"10,11,12,2,3,5,6,7,8,9"
AA,JAC -> ORD,309,-17.0,1657.0,40.54,0.0032,"1,10,11,12,2,3,4,6,7,8,9"
AA,JAX -> CLT,2319,-26.0,1637.0,15.1,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> DFW,1898,-17.0,1102.0,17.56,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> MIA,1160,-22.0,1197.0,21.43,0.0302,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> PHX,361,-12.0,1852.0,22.18,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> AUS,828,-19.0,878.0,15.55,0.0242,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> BOS,5,-6.0,9.0,0.4,0.0,"1,2"
AA,JFK -> CLT,1999,-12.0,1705.0,13.42,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> DFW,1144,-12.0,1539.0,16.17,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> MIA,2927,-14.0,1576.0,14.47,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> ORD,788,-17.0,1656.0,26.06,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> RDU,8,-8.0,7.0,-3.13,0.0,"1,9"
AA,JFK -> SFO,1390,-13.0,587.0,3.61,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> STT,304,-15.0,1584.0,24.83,0.0066,"1,11,12,2,3,4,5,6,7,8,9"
AA,KOA -> LAX,366,-19.0,1529.0,21.69,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> AUS,301,-17.0,909.0,26.17,0.0033,"1,10,2,3,4,5,6,7,8,9"
AA,LAS -> DCA,366,-12.0,1356.0,23.36,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> MCI,3,-2.0,5.0,2.33,0.0,2
AA,LAS -> MIA,1175,-16.0,1415.0,23.58,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> MSY,1,5.0,5.0,5.0,0.0,9
AA,LAS -> PHL,1135,-18.0,825.0,11.37,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> BNA,362,-12.0,727.0,23.02,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> BOS,1080,-13.0,707.0,9.95,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> DCA,731,-10.0,618.0,11.15,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> DTW,1,-1.0,-1.0,-1.0,0.0,9
AA,LAX -> ELP,62,-15.0,601.0,19.37,0.0,"10,11,9"
AA,LAX -> IND,348,-12.0,584.0,16.38,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> JFK,3275,-14.0,1615.0,16.59,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> KOA,366,-13.0,577.0,15.86,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> LAS,1146,-15.0,624.0,17.66,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAX -> MCO,679,-13.0,473.0,14.19,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
