Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
AA,ATL -> PHL,1384,-13.0,1290.0,22.49,0.0188,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ATL -> PHX,1362,-15.0,1906.0,24.89,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> ABQ,4,-4.0,95.0,45.5,0.0,10
AA,AUS -> ATL,6,-16.0,-9.0,-11.67,0.0,"10,12"
AA,AUS -> CLT,3764,-20.0,2161.0,20.84,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> DFW,8112,-18.0,1975.0,24.6,0.0214,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> DTW,4,-10.0,-6.0,-8.0,0.0,9
AA,AUS -> LAX,2032,-16.0,1319.0,15.13,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> MIA,2798,-15.0,3777.0,23.76,0.0193,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> MSY,66,-18.0,257.0,14.06,0.0,"1,2"
AA,AUS -> ORD,2202,-17.0,1702.0,15.95,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> PHL,1780,-17.0,1561.0,34.72,0.018,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> PHX,2728,-17.0,2511.0,28.38,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> SNA,598,-17.0,269.0,12.43,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,AUS -> TPA,78,-13.0,1059.0,44.92,0.0,"1,2"
AA,AVP -> CLT,1650,-22.0,1157.0,18.57,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> CLT,3748,-21.0,1377.0,17.22,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> DFW,1180,-16.0,450.0,13.37,0.0271,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> MIA,746,-13.0,653.0,9.07,0.0161,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BDL -> PHL,478,-15.0,171.0,0.75,0.046,"10,11,4,5,6,7,8,9"
AA,BGR -> PHL,502,-16.0,1016.0,24.08,0.0239,"10,6,7,8,9"
AA,BHM -> CLT,170,-15.0,2365.0,31.07,0.0,"11,12"
AA,BHM -> DFW,608,-15.0,2573.0,41.67,0.0197,"1,10,11,12,2,5,6,9"
AA,BNA -> DFW,6408,-22.0,2972.0,26.34,0.03,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> LAX,724,-15.0,1579.0,23.72,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BNA -> ORD,310,-14.0,402.0,5.74,0.0,"10,11,8,9"
AA,BNA -> PHL,1892,-17.0,1463.0,22.99,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> CLT,5706,-15.0,2257.0,12.49,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> DFW,4758,-13.0,1469.0,16.56,0.0156,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> JFK,10,-12.0,7.0,-5.0,0.0,"1,2"
AA,BOS -> MIA,4590,-15.0,1505.0,10.26,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> ORD,3330,-18.0,1409.0,14.92,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BOS -> PBI,4,-9.0,-6.0,-7.5,0.0,2
AA,BTV -> DCA,374,-15.0,1567.0,23.43,0.0107,"10,11,3,4,6,7,8,9"
AA,BUF -> DCA,36,-10.0,537.0,35.5,0.0,"6,7,8"
AA,BUF -> ORD,570,-17.0,1461.0,27.92,0.0035,"10,11,6,7,8,9"
AA,BUF -> PHL,344,-13.0,205.0,5.28,0.0291,"10,11,6,7,8,9"
AA,BUR -> DFW,1456,-17.0,1835.0,15.45,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> DFW,1988,-15.0,1690.0,24.8,0.0252,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BWI -> MIA,790,-15.0,850.0,4.29,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,BZN -> ORD,456,-20.0,1730.0,30.26,0.0,"1,10,12,2,3,4,6,7,8,9"
AA,CAE -> DFW,1400,-16.0,1878.0,29.31,0.03,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CHS -> DFW,1972,-16.0,1140.0,21.78,0.0264,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CID -> CLT,838,-15.0,1254.0,27.28,0.0286,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CID -> DFW,1362,-18.0,2086.0,42.38,0.0352,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CID -> ORD,124,-14.0,799.0,30.58,0.0323,"6,7,8"
AA,CID -> PHX,188,-12.0,229.0,18.34,0.0213,"1,2,3,4"
AA,CLE -> ORD,838,-17.0,1647.0,14.09,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> AGS,10,-6.0,3.0,-2.0,0.0,4
AA,CLT -> ALB,2206,-11.0,652.0,21.44,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ATL,1780,-11.0,749.0,28.09,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> AVP,1650,-15.0,662.0,26.49,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> BDL,3744,-12.0,564.0,19.88,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> BGR,324,-14.0,486.0,16.8,0.0062,"10,11,6,7,8,9"
AA,CLT -> BNA,3922,-13.0,1058.0,20.61,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> BOS,5702,-13.0,685.0,20.92,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> BTV,172,-14.0,153.0,4.71,0.0116,"10,11,8,9"
AA,CLT -> BUF,2384,-12.0,750.0,19.9,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> BWI,4146,-13.0,931.0,22.13,0.0145,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CHS,4086,-16.0,649.0,21.66,0.0162,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> CMH,2596,-13.0,512.0,24.39,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DCA,5092,-26.0,982.0,21.15,0.0106,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DFW,7380,-17.0,1039.0,19.43,0.0149,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> DSM,1454,-12.0,593.0,26.66,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> EWR,4056,-11.0,683.0,25.6,0.0311,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> FLL,5238,-13.0,1047.0,18.74,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> GRR,2134,-19.0,601.0,17.22,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> GSP,1134,-11.0,1149.0,37.23,0.0282,"1,10,11,12,2,4,5,6,7,8,9"
AA,CLT -> IAH,3440,-12.0,1444.0,23.37,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> JAX,4638,-13.0,787.0,22.53,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> LGA,6360,-14.0,922.0,21.91,0.017,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MCO,8162,-14.0,850.0,20.61,0.0184,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MDT,1386,-12.0,517.0,20.33,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MHT,242,-10.0,707.0,33.51,0.0,"4,5,6"
AA,CLT -> MKE,1790,-13.0,858.0,25.81,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MSP,2338,-11.0,684.0,19.0,0.0128,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MSY,3580,-13.0,1179.0,18.58,0.0134,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> MYR,2168,-11.0,728.0,26.24,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> OKC,1352,-13.0,1229.0,24.53,0.0104,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PHL,6438,-14.0,785.0,20.18,0.0149,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PIT,3862,-13.0,933.0,20.56,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> PWM,1372,-11.0,828.0,26.15,0.0204,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> RDU,7398,-14.0,1010.0,20.98,0.0146,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> RIC,4766,-15.0,1311.0,23.45,0.0117,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> ROC,1740,-10.0,801.0,28.5,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> RSW,4008,-15.0,1485.0,19.74,0.0205,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SAV,1752,-11.0,952.0,31.67,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SFO,3234,-10.0,949.0,28.45,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SLC,1044,-13.0,301.0,20.67,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SNA,724,-11.0,1141.0,25.99,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> SRQ,3048,-15.0,1421.0,22.74,0.0322,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> STL,3284,-15.0,1260.0,19.46,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> STT,1238,-14.0,1097.0,10.68,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> TPA,6946,-15.0,797.0,19.3,0.0274,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> TUL,800,-13.0,304.0,22.65,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CLT -> TYS,830,-11.0,668.0,28.65,0.0193,"1,10,11,12,2,3,4,6,7,8,9"
AA,CMH -> CLT,2592,-16.0,3130.0,20.49,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CMH -> DFW,2420,-19.0,1770.0,22.8,0.0248,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CMH -> EUG,2,2.0,2.0,2.0,0.0,10
AA,CMH -> MIA,28,-8.0,14.0,-1.71,0.0,12
AA,CMH -> ORD,128,-13.0,487.0,13.14,0.0,"10,11,8,9"
AA,CMH -> PHL,818,-14.0,1242.0,21.94,0.0244,"10,11,12,2,4,5,6,7,8,9"
AA,COS -> DFW,2160,-15.0,1468.0,18.33,0.025,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,CVG -> CLT,2368,-18.0,1084.0,20.06,0.0144,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DAB -> DFW,2,-6.0,-6.0,-6.0,0.0,2
AA,DCA -> ATL,186,-12.0,845.0,53.01,0.0215,"10,11,3,6,7,8"
AA,DCA -> BGR,390,-16.0,408.0,17.99,0.0256,"10,6,7,8,9"
AA,DCA -> BUF,36,-10.0,561.0,51.67,0.0,"6,7,8"
AA,DCA -> DFW,6586,-14.0,1313.0,18.9,0.0161,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> ECP,78,-10.0,219.0,16.47,0.0256,"3,4,6,7,8"
AA,DCA -> IND,250,-12.0,221.0,13.05,0.008,"10,11,6,7,8,9"
AA,DCA -> JAX,1484,-15.0,832.0,19.11,0.0148,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> LAS,732,-13.0,346.0,0.03,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> MCI,58,-10.0,368.0,34.17,0.0,"3,4"
AA,DCA -> MCO,3898,-16.0,765.0,12.77,0.0159,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> PBI,1790,-16.0,345.0,7.38,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> PHL,28,-18.0,43.0,-3.71,0.0,"10,11,4,5,9"
AA,DCA -> PHX,2188,-15.0,1304.0,7.61,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> PIT,436,-15.0,660.0,29.08,0.0138,"10,11,6,7,8,9"
AA,DCA -> PNS,60,-12.0,120.0,4.77,0.0,"3,4"
AA,DCA -> PWM,886,-20.0,1263.0,20.46,0.009,"1,10,11,12,3,4,5,6,7,8,9"
AA,DCA -> RDU,528,-15.0,671.0,23.95,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> RSW,886,-14.0,311.0,10.74,0.0226,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> SDF,4,-7.0,-6.0,-6.5,0.0,5
AA,DCA -> STL,774,-16.0,733.0,25.95,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> TPA,2574,-16.0,1113.0,16.43,0.0218,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DCA -> TUL,4,-6.0,65.0,29.5,0.0,3
AA,DEN -> CLT,3462,-15.0,835.0,14.8,0.0121,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> MIA,1766,-15.0,1231.0,26.61,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DEN -> PHX,1788,-17.0,1067.0,13.86,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ABQ,4036,-13.0,1357.0,26.6,0.0282,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ALB,700,-8.0,796.0,42.9,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BDL,1180,-10.0,316.0,26.11,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BFL,924,-10.0,827.0,34.9,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BHM,608,-14.0,676.0,35.17,0.0132,"1,10,11,12,2,5,6,9"
AA,DFW -> BNA,6406,-13.0,909.0,23.95,0.0287,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BTV,38,-7.0,139.0,16.37,0.0,"10,6,7,8,9"
AA,DFW -> BWI,1988,-9.0,391.0,22.78,0.0252,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> BZN,1350,-14.0,1360.0,19.4,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CAE,1400,-11.0,1067.0,44.42,0.0271,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CLE,3014,-15.0,621.0,20.5,0.0206,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CLT,7368,-11.0,973.0,22.01,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> COS,2160,-12.0,1057.0,18.75,0.0241,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> CVG,3150,-12.0,637.0,21.19,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DAB,2,-4.0,-4.0,-4.0,0.0,2
AA,DFW -> DCA,6582,-17.0,1220.0,20.97,0.0155,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> DRO,18,-5.0,154.0,45.11,0.0,"6,7,8"
AA,DFW -> DSM,2092,-14.0,1173.0,36.07,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ECP,794,-11.0,786.0,47.86,0.0227,"1,10,11,2,3,4,5,6,7,8"
AA,DFW -> EYW,1082,-19.0,1473.0,35.13,0.0259,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> FAT,2870,-12.0,1291.0,24.85,0.0188,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> FCA,500,-10.0,206.0,9.79,0.008,"10,11,6,7,8,9"
AA,DFW -> FLL,3892,-12.0,672.0,21.01,0.0257,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> GUC,248,-13.0,367.0,25.26,0.0161,"1,12,2,3,4"
AA,DFW -> HDN,370,-14.0,257.0,12.52,0.0054,"1,12,2,3,4"
AA,DFW -> HSV,26,-6.0,87.0,14.92,0.0,"11,12"
AA,DFW -> IAD,1482,-12.0,346.0,22.04,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> IAH,5002,-10.0,899.0,27.87,0.0324,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ICT,1114,-9.0,775.0,53.61,0.0287,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> JAX,3794,-12.0,823.0,21.47,0.0227,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LAS,8146,-15.0,1428.0,25.98,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LEX,1002,-13.0,748.0,31.36,0.0299,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> LGA,7364,-16.0,757.0,18.3,0.025,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MCI,4078,-14.0,1051.0,25.43,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MIA,8386,-11.0,1421.0,23.62,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MRY,924,-10.0,1047.0,28.16,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MSP,3330,-13.0,827.0,20.62,0.018,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> MTJ,1008,-14.0,1271.0,16.43,0.002,"1,10,11,12,2,3,4,6,7,8,9"
AA,DFW -> MYR,142,-9.0,365.0,33.13,0.0,"6,7,8"
AA,DFW -> OMA,2668,-17.0,402.0,23.59,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ORD,7964,-13.0,800.0,19.23,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> ORF,1996,-12.0,875.0,23.19,0.0301,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PBI,2282,-13.0,974.0,27.49,0.0324,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PHX,8732,-18.0,2111.0,24.6,0.0128,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PIT,2998,-16.0,681.0,18.88,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PNS,2116,-10.0,1472.0,36.25,0.035,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PSP,2052,-11.0,793.0,21.28,0.0214,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> PWM,108,-7.0,195.0,18.8,0.0,"10,6,7,8,9"
AA,DFW -> RAP,18,-3.0,36.0,13.11,0.0,"6,7,8"
AA,DFW -> RDM,264,-9.0,1376.0,63.92,0.0152,"10,5,6,7,8,9"
AA,DFW -> RNO,2658,-11.0,1150.0,17.91,0.0166,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SAN,6242,-12.0,1264.0,23.11,0.0183,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SBA,942,-11.0,639.0,32.43,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SFO,5946,-10.0,1256.0,26.89,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SMF,3416,-10.0,984.0,25.69,0.0205,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SNA,5392,-18.0,1078.0,15.16,0.0171,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> SRQ,728,-10.0,435.0,21.01,0.0495,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> STT,96,-12.0,1446.0,81.54,0.0,"1,11,12,2,3,4,5,6,7,8"
AA,DFW -> SYR,700,-9.0,871.0,45.18,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> TPA,4822,-12.0,1027.0,22.75,0.0336,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> TUL,4052,-13.0,780.0,26.59,0.0227,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> TUS,4480,-14.0,881.0,22.93,0.0205,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> TVC,182,-6.0,375.0,30.62,0.0,"6,7,8,9"
AA,DFW -> TYS,2204,-12.0,704.0,23.44,0.0236,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DFW -> XNA,1430,-12.0,702.0,29.37,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DSM -> DFW,2092,-23.0,2809.0,34.58,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> DFW,3268,-17.0,741.0,11.32,0.0171,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> LAX,2,15.0,15.0,15.0,0.0,9
AA,DTW -> MIA,732,-13.0,423.0,0.99,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> PHL,1414,-18.0,1545.0,16.96,0.0382,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,DTW -> PHX,1038,-12.0,1696.0,18.91,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,ECP -> CLT,546,-20.0,987.0,22.57,0.0073,"1,12,2,3,4,5,6,7,8,9"
AA,ECP -> DCA,78,-20.0,195.0,22.3,0.0513,"3,4,6,7,8"
AA,EGE -> DFW,1798,-20.0,1209.0,26.84,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EGE -> LAX,186,-20.0,1350.0,64.12,0.0,"1,2,3,4"
AA,EGE -> MIA,264,-12.0,1249.0,68.24,0.0227,"1,12,2,3,4"
AA,EGE -> ORD,210,-17.0,1263.0,63.81,0.0286,"1,12,2,3,4"
AA,ELP -> LAX,124,-15.0,707.0,16.11,0.0,"10,11,2,9"
AA,ELP -> PHX,1138,-22.0,1505.0,11.7,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EUG -> DFW,696,-13.0,1722.0,33.11,0.0259,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EUG -> PHX,852,-17.0,351.0,15.18,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EWR -> CLT,4052,-15.0,1377.0,24.93,0.0306,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EWR -> DFW,2844,-15.0,1314.0,19.36,0.0218,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EWR -> MIA,2806,-20.0,683.0,21.53,0.0306,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,EYW -> PHL,614,-18.0,1060.0,51.28,0.0391,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FLL -> CLT,5236,-17.0,1952.0,19.9,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FLL -> DCA,722,-14.0,1180.0,26.22,0.0028,"1,11,12,2,3,4,5"
AA,FLL -> PHL,2352,-15.0,956.0,21.22,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,FSD -> DFW,1308,-14.0,1508.0,24.3,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GEG -> CLT,182,-15.0,858.0,43.07,0.011,"6,7,8,9"
AA,GEG -> DFW,1374,-13.0,2128.0,28.89,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GEG -> PHX,1332,-16.0,1567.0,16.62,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GRR -> CLT,2134,-19.0,1608.0,16.15,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GRR -> DFW,1954,-28.0,3250.0,26.63,0.0143,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GSO -> DFW,1448,-19.0,1258.0,24.13,0.0276,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,GSP -> CLT,1134,-17.0,1598.0,26.56,0.0282,"1,10,11,12,2,4,5,6,7,8,9"
AA,GUC -> DFW,248,-16.0,1177.0,35.58,0.0161,"1,12,2,3,4"
AA,HNL -> LAX,2234,-17.0,1520.0,5.99,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,HNL -> PHX,982,-15.0,927.0,2.9,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAD -> CLT,4,-8.0,7.0,-0.5,0.0,"10,7"
AA,IAH -> DFW,5002,-27.0,3125.0,28.53,0.0344,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IAH -> PHX,588,-12.0,577.0,25.58,0.017,"10,11,12,2,3,4,5,6,7,8,9"
AA,ICT -> PHX,4,-1.0,0.0,-0.5,0.0,10
AA,ILM -> CLT,2964,-26.0,1600.0,17.84,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> CLT,3716,-21.0,2561.0,13.78,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> DCA,250,-15.0,211.0,16.23,0.008,"10,11,6,7,8,9"
AA,IND -> DFW,3468,-16.0,1095.0,14.64,0.0173,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> LAX,696,-13.0,1783.0,27.14,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> MIA,1206,-14.0,1410.0,23.29,0.0149,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> MSY,2,16.0,16.0,16.0,0.0,12
AA,IND -> ORD,1180,-16.0,1008.0,16.88,0.0153,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,IND -> PHX,1320,-16.0,532.0,15.43,0.003,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAC -> CLT,244,-20.0,1805.0,42.33,0.0,"10,6,7,8,9"
AA,JAC -> DFW,1244,-26.0,2674.0,61.56,0.0177,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> DCA,1480,-16.0,1656.0,22.79,0.0176,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JAX -> ORD,366,-14.0,782.0,6.96,0.0,"1,12,2,3,4,5,6,7,8,9"
AA,JAX -> PHL,1416,-18.0,1571.0,17.67,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> EGE,210,-11.0,704.0,17.92,0.019,"1,12,2,3,4"
AA,JFK -> LAS,128,-10.0,228.0,3.11,0.0,"1,11,12,2"
AA,JFK -> LAX,6548,-15.0,902.0,5.23,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> PHX,2612,-15.0,975.0,13.19,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,JFK -> SNA,724,-14.0,213.0,-0.77,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,KOA -> PHX,770,-24.0,1498.0,14.11,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> CLT,4438,-17.0,1308.0,19.19,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> DFW,8144,-22.0,3006.0,22.97,0.0209,"1,10,11,12,2,3,4,5,6,7,8,9"
AA,LAS -> JFK,128,-13.0,250.0,10.45,0.0,"1,11,12,2"
AA,LAS -> LAX,2294,-13.0,1403.0,18.39,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
